FileName,URL,Content,Text,Note
1156,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/60911949_412871236227160_4149433178519789055_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=D0ql4XIFfrEAX9BYAZm&edm=AP_V10EBAAAA&ccb=7-4&oh=2a53c17584e63a3d2ad051eb08782c0b&oe=612A3D90&_nc_sid=4f375e,"Letter „K“
Which is your favorite?
#digitalgraffiti
#procreatehandstyles
#digitalhandstyle
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#ipadprograffiti
#digital
#writingmyname
#Hiphop
#chisel
#procreategraffiti
#alphabetchallenge
#graffonetics",K,
1157,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/122411277_366271911096194_66820974941891782_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=wpEAr-cK_lYAX8XoFxS&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=d034cc1b7d5b745ff3ede5a41ecd2fa0&oe=6129FDEC&_nc_sid=4f375e,"„Venus“
Swipe 4 more variations
Any favorites?
#handstyles
#handstyle
#stylewriting
#tagging
#graffitistyles
#handstylestagram",VENUS,
1158,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/210656188_330684072083658_5833016651606370383_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=nVv69fmOaI8AX_ED5L1&edm=AP_V10EBAAAA&ccb=7-4&oh=4639ab545411d030ef8c5a182f4d19e2&oe=6129DCAF&_nc_sid=4f375e,"„Brainwash“ 🧠 💦
Swipe for more 👉
#handstyles",BRAiNWASH,
1159,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/61061058_846144739111756_3275451826316352488_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=BqaLTavo8n0AX8eRJII&edm=AP_V10EBAAAA&ccb=7-4&oh=1b289c68e79e00ac0de798fa393b6088&oe=612B8322&_nc_sid=4f375e,"„Above“
Swipe to see more

#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#writingmyname
#Hiphop
#marker
#krinkmarkers
#eddingmarker",,
1160,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/117867466_469627297253763_1606993228606657335_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=z1JXZbtY9VwAX_jYW38&edm=AP_V10EBAAAA&ccb=7-4&oh=cf0a346a7654f2342fe86f5e785e74c9&oe=612AD182&_nc_sid=4f375e,"Ultrawide ⚜️⚜️⚜️
A lot of fun with these cans
#ultrawidecans
#fatcap
#fatcaptags
#handstyles
#graffiti
#stylewriting
#calligraffiti
#tagging",,
1161,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/90346660_794783371009890_1233416963950911914_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=zueEmQ-a64QAX-YqDST&edm=AP_V10EBAAAA&ccb=7-4&oh=3d53af4d7de7bf7c7b34bce7e943a73a&oe=6129EA01&_nc_sid=4f375e,"„Stay home“
Be creative, read a Book, take some Vitamin D and don’t panic 😎✌️
For @stylefile_official
#handstyle
#handstyles
#becreative
#stayathome
#endgame
#vitamind
#stayhealthy
#stylewriting
#stylefile",STAy HOME,
1162,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75272140_256598565301424_8443554893691008684_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=aFFbnW7fCnkAX-XMHSo&edm=AP_V10EBAAAA&ccb=7-4&oh=c8ab9d9e1e552e8a64f409521f5d5be1&oe=612A2CF9&_nc_sid=4f375e,"„Master“
„He who is not a good servant will not be a good master“
Plato
.
.
.
.
.
#handstyles
#calligraffiti
#lettering",,
1163,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/65892284_2468769513145748_4033524347443092580_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=WU1nByVwMO0AX_QRHx9&edm=AP_V10EBAAAA&ccb=7-4&oh=a1136754241ca90e15cb2f91b8731a85&oe=612B3238&_nc_sid=4f375e,"„Wildstyle“
Wild or simple?
.
.
.

#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#writingmyname
#procreategraffiti
#digitalgraffiti
#procreate
#digitalhandstyle
#molotowmarkers
#eddingmarker
#krinkmarkers
#unipaint
#marker
#pentelmarker
#wildstyle",,
1164,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/198429341_4241760505888182_6644863519293313929_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=aC-X3sSVY6kAX9uVKRY&edm=AP_V10EBAAAA&ccb=7-4&oh=b0b2c94a4c6ee59bc78f9a897d722e9d&oe=612B7911&_nc_sid=4f375e,"„Born to Roll“
1 or 2?
#borntoroll
#handstyles",BORN*TO*ROLL,
1165,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/146533955_1071082330043255_3588701056915277633_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=en3cljapEvAAX-uG6ms&edm=AP_V10EBAAAA&ccb=7-4&oh=4594f2f962e442834df805568c9c3507&oe=612AFB85&_nc_sid=4f375e,"„Forgive(n)“
#handstyles
#stylewriting
#graffitistyle",fORGiVEN,
1166,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/75349285_1015805538763826_2229867132453967022_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=G4P6K6SR1jkAX8Gkym2&edm=AP_V10EBAAAA&ccb=7-4&oh=8d54e5bb9176626c7d4f8f5821a168f4&oe=612B3EE7&_nc_sid=4f375e,"„Smoke“
Any favorites?
.
.
.
.
.

#handstyles
#stylewriting
#handlettering
#calligraphy
#handstyler
#tagging
#procreategraffiti
#graffiti",SMOKE,
1167,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/209049685_512889219918137_152644614464493905_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=EUxY_QgKIEEAX8-n0Ud&edm=AP_V10EBAAAA&ccb=7-4&oh=0c2b477f4fd89763245f564ac0efa5d2&oe=612A7680&_nc_sid=4f375e,"„Easy“
Which one is your favorite?
#handstyles
#stylewriting",easY,
1168,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71072489_120297439041043_6658752189841187440_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=gbjbmXLC8pcAX-gP8my&edm=AP_V10EBAAAA&ccb=7-4&oh=3249cd7300d684971ba1c6ec22354b39&oe=6129D445&_nc_sid=4f375e,"Number „6“
.
.
.
.
.
.

#molotowmarkers
#krinkmarkers
#alphabetchallenge
#graffonetics
#pentelmarker
#number6",6,
1169,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/70507600_384687175538523_1460291058651226150_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Kdw1Vf459fcAX_mWTbq&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=c59de3024d0afeb36525f695efce8bd3&oe=612B7643&_nc_sid=4f375e,Be the „Change“ you wish to see in the world.,CHANGE,
1170,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/131379699_200265448369323_284815097396321987_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=wl8G0Qs4HsgAX8ztPgG&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=b72d01ac6a573d5558ace5e9bf5287c1&oe=612A8373&_nc_sid=4f375e,"„Take care“
Swipe for more styles 👉",TaKe*CaRe,
1171,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/143269176_2937424753158586_2169474720291033363_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=p5mpvMsoHDsAX_SoR09&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=e98392ecb40afbc131955020823ce0d5&oe=612A6961&_nc_sid=4f375e,"„Fatcap“

#fatcap
#graffitistyle
#stylewriting
#handstyles
#handstyler",fatcap,
1172,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/53813372_126130351861977_237628066706512699_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=PbCLz38BlMQAX_ZuxxX&edm=AP_V10EBAAAA&ccb=7-4&oh=52a2db7043a89af6155142e07542c580&oe=612B3A9E&_nc_sid=4f375e,"⚡️⚡️Free handstyles⚡️⚡️
Thank you so much for your support! 🖤
To celebrate hitting 💥10k followers I will pick 3 of you, write your names & share it in one of my next posts.
How to enter the contest:
1. Follow @stylewriting
2. Like this post
3. Tag 2 of your homies in the comments (unlimited entries)
4. Type down the word you would like me to write (only one entry)
✍️ Deadline is the 2nd of April
The winners will be chosen randomly
Winners will be announced next week
Good luck!🤞 Swipe to see some words you mentioned in the hustle post

#procreategraffiti
#digitalgraffiti
#procreatehandstyles
#digitalhandstyle
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#ipadprograffiti
#digital
#writingmyname
#Giveaways
#10kfollowers",kiNG,
1173,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/66891799_420005695287806_8233126579990324700_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=AYYYcIA_CzgAX-vhybt&edm=AP_V10EBAAAA&ccb=7-4&oh=492fbbba8ddb89ac9cf57ff6186c67d9&oe=612A2354&_nc_sid=4f375e,"„Chrome“
Which is your fav?
Write down in the comments 👇👇👇
.
.
.

#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#writingmyname
#procreategraffiti
#digitalgraffiti
#procreate
#digitalhandstyle
#molotowmarkers
#eddingmarker
#krinkmarkers
#unipaint
#marker
#pentelmarker
#chrome",CHROME,
1174,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/142862413_427109801742850_3147037979151616443_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=co3HT2tC9QIAX-lkldd&edm=AP_V10EBAAAA&ccb=7-4&oh=a06ce08b7012b5fa8dcab826ee521c59&oe=6129C7B4&_nc_sid=4f375e,"„Fatcap“

#fatcap
#graffitistyle
#stylewriting
#handstyles
#handstyler",fATCAP,
1175,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/56523296_366296927305989_867791290107769720_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=1CcTwM6z8WYAX-hCl2E&edm=AP_V10EBAAAA&ccb=7-4&oh=8449bc06a31dcf90aee5b042b034b74c&oe=612B7D3F&_nc_sid=4f375e,"Letter „F“
Which one is your favorite?
For me it was hard to decide which one I should post first 🤔🤯
Other letters from the alphabet will follow. Next one is G 🤓
#graffonetics
#procreategraffiti
#digitalgraffiti
#procreatehandstyles
#digitalhandstyle
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#ipadprograffiti
#digital
#writingmyname
#alphabetchallenge
#letterf",F,
1176,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/137304734_3698056283612403_4603772264668176636_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ZWVy1MP-h9kAX-yNIZK&edm=AP_V10EBAAAA&ccb=7-4&oh=1a2723eac15de6ce46f82cd1c2a98924&oe=612B3C0E&_nc_sid=4f375e,"Ultrawide 🌪
@itchie79
#montanacans
#handstyler
#colognegraffiti",,
1177,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71848295_178697546631524_5117383561393245357_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=zyu1_GeLES8AX_Y7Y_r&edm=AP_V10EBAAAA&ccb=7-4&oh=18f61be380c6de2fcfa1518b7fa7567d&oe=6129CF35&_nc_sid=4f375e,"„Hope“
Any favorites?",,
1178,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/71519769_624839264588907_1149172674091723060_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=O6XVQ3jkuGYAX_Kr_Kz&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=3d44b426ee98299fec89ba1d35e47886&oe=612A7643&_nc_sid=4f375e,„Smile“🙂,,
1179,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/126514490_999678353860893_347942814816110950_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=q8d39mLK5qUAX9nQrMr&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=bd4230638d51de137984df11f35835d2&oe=612A374F&_nc_sid=4f375e,"„Hunger“
Any favorite?
#handstyles
#handstyle
#stylewriting
#tagging
#montanamarkers
#calligraffiti
#graffitistyle",HUNGER,
1180,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81887820_778487142663955_4210715939969907940_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=65FbSIhIxgYAX_uEpyn&edm=AP_V10EBAAAA&ccb=7-4&oh=63aa5a23e5e041d68b1838bf9abc8f8d&oe=6129B1F3&_nc_sid=4f375e,"You are „Awesome“ 🤜🤛
Always hard to decide which to put on first place 🤯😬
#handstyles
#stylewriting
#procreategraffiti
#digitalhandstyles
#handstyle
#youareawesome",,
1181,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/142973223_417204596180004_2537856188042738876_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=DsjVhewB700AX-Ddn60&edm=AP_V10EBAAAA&ccb=7-4&oh=4ed568dd1803a784949838d2f7036c99&oe=6129BE5C&_nc_sid=4f375e,"„Throw up“
🔴 or ⚫️
#handstyles
#throwups
#stylewriters
#graffitistyle",THROW UP,
1182,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/59637864_389168151811300_1192092293916092151_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=FOT7WacRNeYAX-rQCiw&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=b95bc366fa0d4a404abb79c727c83325&oe=612B5075&_nc_sid=4f375e,"Letter „I“
Swipe to see more stuff ->
First one with gold edding marker on black paper
2. & 3. with Molotow marker
Rest digital with brush from @abyz_one 👌

#procreategraffiti
#digitalgraffiti
#procreatehandstyles
#digitalhandstyle
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#ipadprograffiti
#digital
#writingmyname
#Hiphop
#marker
#chisel
#eddingmarker
#molotowmarkers
#alphabetchallenge",i,
1183,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/89362597_1060038974379365_1642696010457988831_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=WHZyhAXh6ZcAX-Q6LHZ&edm=AP_V10EBAAAA&ccb=7-4&oh=660a1613cfef1b44cba6399cc272b439&oe=612A62C2&_nc_sid=4f375e,"„Fresh“
#handstyle
#handstyles
#procreategraffiti
#lettering
#stylewriting
#digitalgraffiti",FRESH,
1184,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/53439397_321836911802513_3356780082853442319_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=4Uj5GWRZ8NYAX_rx77d&edm=AP_V10EBAAAA&ccb=7-4&oh=4918e5e63f07ffd72dfe560685ed0018&oe=612AFC63&_nc_sid=4f375e,"„Scrate/Scratch“
Exchange with the talented @i_write_scratch - check out his profile 👌
Swipe to see more stuff
#procreategraffiti
#digitalgraffiti
#procreatehandstyles
#digitalhandstyle
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#ipadprograffiti
#digital
#writingmyname
#exchange",SCRATe,
1185,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/54512919_1330202097138264_4118571117283727842_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7dgfvpner8kAX-zDVIW&edm=AP_V10EBAAAA&ccb=7-4&oh=2e89329797a6fb05620250c29be93689&oe=612B2E62&_nc_sid=4f375e,"->Swipe to see some cities you mentioned last time
Any cities for next week?
#buenosaires
#bogota
#frankfurt
#toronto
#manila
#jakarta
#caracas
#mexicocity
#sofia
#melbourne
#procreategraffiti
#digitalgraffiti
#procreatehandstyles
#digitalhandstyle
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#ipadprograffiti",JAKARTA,
1186,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72301767_596621867749497_8855242898143350352_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=crWJiUnDJFAAX8-2hu3&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=b52915d047c4ab67f96ff65ee151bab2&oe=612A4560&_nc_sid=4f375e,"„Share“
Sharing is caring
Wanna see more videos? What kind of?
Graffitistuff👉 @itchie79

#handstylevideos
#handstyles
#timelapsegraffiti",,
1187,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/51211745_2133162950347837_1651260604398589645_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=3QwwUB9WfJ4AX-NzL0y&edm=AP_V10EBAAAA&ccb=7-4&oh=6a0ee5932249f6ec869d83618a256643&oe=612AB5D6&_nc_sid=4f375e,"„Sunshine“ - winter is over 😎🌞
Swipe to see other versions
#procreategraffiti
#digitalgraffiti
#procreatehandstyles
#digitalhandstyle
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#ipadprograffiti
#digital
#writingmyname
#Sunshine",SuNSHiNE,
1188,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/82427283_147674203391844_9175258648967763706_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Ld8NZelzENUAX-6YSMU&edm=AP_V10EBAAAA&ccb=7-4&oh=c47807249e5f87fd39b4a5f66e93bca2&oe=612B8993&_nc_sid=4f375e,"Exchange with @opake_lwi
Check his stuff ✌️
#exchange
#handstyles
#Handstyle
#stylewriting
#Graffiti",,
1189,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/66392965_2833946640009429_7512843984554857616_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=URRWe50_yZgAX-pClwg&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=014efa5c18af5b3992ee9ae75fb524a3&oe=612AA450&_nc_sid=4f375e,"„Letter T“
Swipe as always to see more
.
.
.
.
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#writingmyname
#Hiphop
#marker
#chisel
#eddingmarker
#molotowmarkers
#krinkmarkers
#alphabetchallenge
#graffonetics
#pentelmarker
#letterT",t,
1190,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/116281384_182648226553604_2634851200664279996_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=nlyPUd7jGrAAX9tTUB5&edm=AP_V10EBAAAA&ccb=7-4&oh=911a1fd93aab9a11e1f737a5f86f834d&oe=612B1CE0&_nc_sid=4f375e,"„Neon“
Swipe to see more stuff. Any favorites?
#procreategraffiti
#digitallettering
#handstyles
#digitalhandstyle
#graffitiart
#neonletters
#tagging",NEON,
1191,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81799307_461996834483151_1521654671733797935_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Lbb1Br2kmvEAX8Eifr9&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=24242fe61aff194056f5b1a76fe8e416&oe=6129DA9E&_nc_sid=4f375e,"„Weird“
New year - new markers 👌 .
.
.
.
#handstyle
#stylewriting
#molotowmarkers
#handstylestagram
#handstyles",WeiRD,
1192,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124866774_417202636108170_2381595851294699672_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=j35RzFiPO8gAX8nsvRj&edm=AP_V10EBAAAA&ccb=7-4&oh=f4cb4f76584a2b157a0b4bf1508c259a&oe=612B7EFF&_nc_sid=4f375e,"„Universe“
Any ideas for other words or topics to write? Write in the comments👇
#handstyles
#graffitistyle
#stylewriting
#calligraffiti
#letteringpractice",,
1193,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/56778630_2007811676181252_2478935718766371276_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Qwx_G4_xBzsAX8ZNasX&edm=AP_V10EBAAAA&ccb=7-4&oh=337d78dd47461488b20395ec598acab7&oe=6129FA47&_nc_sid=4f375e,"Letter „H“
Which one is your favorite?
#graffonetics
#procreategraffiti
#digitalgraffiti
#procreatehandstyles
#digitalhandstyle
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#ipadprograffiti
#digital
#writingmyname
#alphabetchallenge
#chartpak
#edding1255
#edding8700",h,
1194,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72160155_694281394395254_5038315027626660811_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=tlFswfpj-C0AX_e2mhy&edm=AP_V10EBAAAA&ccb=7-4&oh=2ee622127f558e8568eb27d7442c6ecf&oe=612B3936&_nc_sid=4f375e,"„Crew Love“
Collabo with @difuswear
New shirts available - link in bio. .
.
.
#crewlove
#siebdruck
#graffiticologne
#difuswear
#handstyles
#stylewriting
#tshirts",,
1195,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/118499034_701207473765476_8519885479901184042_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=sciNe3ubDJAAX90L7oG&edm=AP_V10EBAAAA&ccb=7-4&oh=895cbf4a91966a89f7aae1edf9115bfb&oe=6129FC71&_nc_sid=4f375e,"„Silver“ ⚔️
Which one‘s your favorite?
#handstyle
#handlettering
#stylewriting
#handstyles
#tagging
#handstylers
#graffitiart
#calligraffiti",SiLVER,
1196,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/80806549_116721116510764_7806845468025975788_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=G0Pq9Ho1JywAX86UxXT&edm=AP_V10EBAAAA&ccb=7-4&oh=b3ca9be690f6990349442dfa3d614d61&oe=6129C859&_nc_sid=4f375e,"„Peace“
Blessed are the peacemakers .
.
.
.
#handstyle
#stylewriting
#handstyles
#digitalgraffiti
#handstylestagram
#graffiti
#calligraphy",,
1197,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/135741541_112568470733909_7610817011835190685_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=O1My6C1OXroAX_cqBzM&edm=AP_V10EBAAAA&ccb=7-4&oh=4c6a3fb114e66c95bac8dca2b74d1ee3&oe=6129EB80&_nc_sid=4f375e,"„Sweet Dreams“
#handstyles
#calligraffiti",SWeeT*DReAMS,
1198,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/60324337_145200673303060_5625575022713555680_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=zS3-1N1BNAgAX-qIEXZ&tn=Y8oC8EvgCif-cvKC&edm=AP_V10EBAAAA&ccb=7-4&oh=4e46f8ebd756162a6a2bcc92f21adafc&oe=612B4ECE&_nc_sid=4f375e,"„Brave“
👉Swipe to see more versions
#handstyles
#stylewriting
#instagraffiti
#instagraff
#instagraffiti
#handstyle
#handlettering
#calligraphy
#handstyler
#graffiti
#graffitiart
#urbanart
#tagging
#tags
#spraypaint
#sprayart
#writingmyname
#Hiphop
#procreategraffiti
#digitalgraffiti
#procreate
#digitalhandstyle",BRAVE,
1199,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/222781899_996094384475467_9180868048208254264_n.jpg?_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=1vO1ReMELmwAX_ep9e2&edm=AP_V10EBAAAA&ccb=7-4&oh=de7a16ba67bf4466465fb1dfea923563&oe=612AF956&_nc_sid=4f375e,"„1979“
What‘s your year of birth? 👶
#handstyles",1979,
